ticker,interval_minutes,aligned_bar_utc,article_count,weighted_article_count,finbert_pos,finbert_neg,finbert_neu,finbert_sentiment,finbert_strength,finbert_confidence,finbert_entropy
AAPL,15,2018-10-05T16:15:00+00:00,2,1.989620127938175,0.218393292705974,0.247575539902987,0.5340311636773902,-0.029182247197013046,0.07367721893476792,0.6085514580815864,0.7802225563622683
AAPL,15,2018-10-05T16:30:00+00:00,1,0.9923902132729647,0.02762766368687153,0.9285348057746887,0.04383757337927818,-0.9009071420878172,0.9009071420878172,0.9285348057746887,0.27770860125931107
AAPL,15,2018-10-05T16:45:00+00:00,1,0.9944598480048967,0.03493524342775345,0.039593327790498734,0.9254714250564575,-0.004658084362745285,0.004658084362745285,0.9254714250564575,0.288283773413328
AAPL,15,2018-10-05T17:00:00+00:00,2,1.9993057966262922,0.1022701749088831,0.034677387413516815,0.8630524507206434,0.06759278749536629,0.06759278749536629,0.8630524507206434,0.429095030990603
AAPL,15,2018-10-05T17:15:00+00:00,2,1.9910022884438732,0.058891922742882186,0.04762719700395675,0.893480936214006,0.011264725738925443,0.011264725738925443,0.893480936214006,0.37532617327406764
AAPL,15,2018-10-05T17:30:00+00:00,1,0.9944598480048967,0.5745790004730225,0.008840804919600487,0.4165802001953125,0.565738195553422,0.565738195553422,0.5745790004730225,0.6599019972766135
AAPL,15,2018-10-05T17:45:00+00:00,1,0.9972260766771478,0.00994090735912323,0.9688735604286194,0.021185515448451042,-0.9589326530694962,0.9589326530694962,0.9688735604286194,0.14393944265057898
AAPL,15,2018-10-05T18:45:00+00:00,3,2.9958376705985987,0.04794842688251295,0.434392749794992,0.5176588338481546,-0.38644432291247904,0.38644432291247904,0.8301049503704045,0.4486604466177567
AAPL,15,2018-10-05T19:00:00+00:00,3,2.977170639818894,0.03295069498320421,0.09072268009185792,0.8763266007105509,-0.05777198510865371,0.05777198510865371,0.8763266007105509,0.4057658716466692
AAPL,15,2018-10-05T19:45:00+00:00,1,1.0,0.13657303154468536,0.8360507488250732,0.027376210317015648,-0.6994777172803879,0.6994777172803879,0.8360507488250732,0.47342700323740794
AAPL,15,2018-10-08T12:30:00+00:00,192,72.97158643274946,0.14370808600601398,0.3443349869457278,0.5119569344872569,-0.2006269009397137,0.4033347207639574,0.799728728904582,0.47720560890187563
AAPL,15,2018-10-08T12:45:00+00:00,4,3.9799133423185116,0.04956183180091127,0.4889806726285914,0.46145749142214926,-0.4394188408276801,0.47224071873190404,0.8339156727446523,0.45831149008526606
AAPL,15,2018-10-08T13:15:00+00:00,2,1.9958395955966612,0.05337729037731963,0.548439097153576,0.39818358360974615,-0.49506180677625633,0.49506180677625633,0.8618755530549568,0.4120416698504794
AAPL,15,2018-10-08T13:30:00+00:00,4,3.9778451443339926,0.155472308142453,0.5383429042017728,0.3061848267680904,-0.38287059605931983,0.6634467564833973,0.6786309844138115,0.547083331623014
AAPL,15,2018-10-08T13:45:00+00:00,5,4.989607161221993,0.034499859607999867,0.668098280424927,0.29740186128948953,-0.6335984208169272,0.6335984208169272,0.8463447555552754,0.4013203287344287
AAPL,15,2018-10-08T14:00:00+00:00,4,3.9895970653307424,0.06189604126459971,0.3868779496974346,0.5512260053184972,-0.32498190843283487,0.33608287297114664,0.780502157630936,0.5427844830586996
AAPL,15,2018-10-08T14:30:00+00:00,6,5.9972236684234925,0.29204330742514145,0.25088472683525287,0.4570719384154951,0.04115858058988854,0.44676825802517744,0.7279341460763339,0.6133457262397101
AAPL,15,2018-10-08T14:45:00+00:00,5,4.973031337377863,0.03275591906866058,0.19010952519944335,0.7771345487318743,-0.15735360613078275,0.16243873354483918,0.8484546165204462,0.4113919463247412
AAPL,15,2018-10-08T15:00:00+00:00,5,5.0,0.4772378832101822,0.1443867117166519,0.3783753730356693,0.3328511714935303,0.5021036446094513,0.8531309485435485,0.40942199194561224
AAPL,15,2018-10-08T15:30:00+00:00,1,1.0,0.9334381818771362,0.02969917096197605,0.03686264157295227,0.9037390109151602,0.9037390109151602,0.9334381818771362,0.26433724120804497
AAPL,15,2018-10-08T15:45:00+00:00,2,1.9937656446311889,0.48174890226062017,0.4921356941294211,0.026115401695250152,-0.010386791868801011,0.9486448270755071,0.9612647117327742,0.16996425073287222
AAPL,15,2018-10-08T16:00:00+00:00,2,1.9923767616448969,0.02797895679577791,0.505185092221969,0.46683591139473785,-0.47720613542619106,0.47956321312266453,0.9385422201723354,0.2415677064174437
AAPL,15,2018-10-08T16:15:00+00:00,1,0.991701292638876,0.09896203130483627,0.8340868949890137,0.06695109605789185,-0.7351248636841774,0.7351248636841774,0.8340868949890137,0.5108636410662605
AAPL,15,2018-10-08T16:30:00+00:00,5,4.997918835299299,0.3287964679719691,0.02548100005863225,0.6457225597107118,0.30331546791333686,0.30331546791333686,0.7007022617006722,0.596191626130908
AAPL,15,2018-10-08T16:45:00+00:00,1,0.9923902132729647,0.29065752029418945,0.13697759807109833,0.5723649263381958,0.15367992222309113,0.15367992222309113,0.5723649263381958,0.8654641127766592
AAPL,15,2018-10-08T17:30:00+00:00,4,3.9840722812924705,0.05696097492898848,0.3325402835528623,0.6104987740936179,-0.27557930862387386,0.34043274007483665,0.8199919219404077,0.4423159862289305
AAPL,15,2018-10-08T17:45:00+00:00,1,0.9986120751709083,0.048780571669340134,0.3941904604434967,0.5570289492607117,-0.34540988877415657,0.34540988877415657,0.5570289492607117,0.7648166972676335
AAPL,15,2018-10-08T18:00:00+00:00,2,1.9827141428946915,0.045160873783844056,0.5145145008949211,0.4403246346169983,-0.46935362711107703,0.4923956934238972,0.9180903047729594,0.28924496188614807
AAPL,15,2018-10-08T18:15:00+00:00,2,1.993759875647517,0.6641868765529041,0.030586826855158854,0.30522633943342226,0.6336000496977452,0.6336000496977452,0.7675728032856919,0.4727078986311285
AAPL,15,2018-10-08T18:30:00+00:00,1,0.991701292638876,0.031034749001264572,0.14855116605758667,0.8204140663146973,-0.1175164170563221,0.1175164170563221,0.8204140663146973,0.5037552632748288
AAPL,15,2018-10-08T18:45:00+00:00,2,1.9847847337966769,0.028271787916571364,0.2677990226683284,0.7039291624630128,-0.23952723475175702,0.23952723475175702,0.7204252026197986,0.49047994528807315
AAPL,15,2018-10-08T19:00:00+00:00,4,3.9847573666083917,0.018529913825392028,0.7506229242824614,0.23084718190022172,-0.7320930104570692,0.7320930104570692,0.7506229242824614,0.43039174704179767
AAPL,15,2018-10-08T19:15:00+00:00,3,2.98338290208408,0.08734487214351734,0.026807827584956322,0.8858473710705989,0.060537044558561015,0.073311731200989,0.8858473710705989,0.3613851446660538
AAPL,15,2018-10-08T20:00:00+00:00,2,2.0,0.9518324732780457,0.014012462925165892,0.034155044704675674,0.9378200103528798,0.9378200103528798,0.9518324732780457,0.20215816020270777
AAPL,15,2018-10-08T20:15:00+00:00,2,1.9861597038963594,0.07684890142619615,0.5015019850895214,0.42164908929447215,-0.42465308366332516,0.5305816604434777,0.8903517689224848,0.3391112338920567
AAPL,15,2018-10-08T20:30:00+00:00,2,1.9951477984714021,0.051002846344361454,0.4903274051285329,0.458669764788871,-0.43932455878417137,0.5093901030874789,0.93799126701771,0.22891206548018136
AAPL,15,2018-10-08T20:45:00+00:00,2,1.9882293386282914,0.9232630192298152,0.022072165411679175,0.05466478370194579,0.9011908538181361,0.9011908538181361,0.9232630192298152,0.28275111586565976
AAPL,15,2018-10-09T12:30:00+00:00,90,59.671496641176326,0.259885731277621,0.34661632958539473,0.393497947825134,-0.08673059830777363,0.47494038271669564,0.8007650275917289,0.46772218877736055
AAPL,15,2018-10-09T12:45:00+00:00,2,1.9903248857917801,0.11637091558428801,0.36939358026930297,0.5142355142234499,-0.253022664685015,0.34549785611483946,0.7868278316406059,0.5756800267569396
AAPL,15,2018-10-09T13:00:00+00:00,2,1.9972241503418167,0.1284388191998005,0.023968125693500045,0.8475930690765382,0.10447069350630045,0.10447069350630045,0.8475930690765382,0.44697822305471135
AAPL,15,2018-10-09T13:15:00+00:00,3,2.9847775200614484,0.122715593600696,0.4627474756795075,0.41453693446833473,-0.3400318820788116,0.40445119918286515,0.7218383343721947,0.5708677028675594
AAPL,15,2018-10-09T13:30:00+00:00,1,0.9910128502558155,0.47229450941085815,0.3368043601512909,0.19090116024017334,0.13549014925956726,0.13549014925956726,0.47229450941085815,0.9438757634089661
AAPL,15,2018-10-09T13:45:00+00:00,3,2.982697334193934,0.2885160265490742,0.34103035043253366,0.3704536236644348,-0.052514323883459495,0.585753028995183,0.7619917621258481,0.49125089290466606
AAPL,15,2018-10-09T14:00:00+00:00,3,2.9840780602799315,0.06841257757900804,0.2909928987775797,0.6405945273989087,-0.2225803211985717,0.2596323110245666,0.8862763819144566,0.38107444348387787
AAPL,15,2018-10-09T14:30:00+00:00,1,0.9930796124903161,0.06597363948822021,0.061577003449201584,0.8724493980407715,0.004396636039018631,0.004396636039018631,0.8724493980407715,0.427848351671078
AAPL,15,2018-10-09T14:45:00+00:00,1,0.9972260766771478,0.16590407490730286,0.011342636309564114,0.8227532505989075,0.15456143859773874,0.15456143859773874,0.8227532505989075,0.46362590147590077
AAPL,15,2018-10-09T15:00:00+00:00,1,0.9937694906233947,0.3466271758079529,0.05947139114141464,0.593901515007019,0.28715578466653824,0.28715578466653824,0.593901515007019,0.7687376412923044
AAPL,15,2018-10-09T15:45:00+00:00,2,1.9861592249806321,0.4853307101875544,0.02961589489132166,0.48505340889096266,0.4557148152962327,0.4557148152962327,0.9362449645996094,0.25394938241316983
AAPL,15,2018-10-09T16:00:00+00:00,2,1.982026178430656,0.027961442911883818,0.48539515315086096,0.4866434421531716,-0.45743371023897716,0.46284754829125535,0.9399945900669877,0.24360168147215472
AAPL,15,2018-10-09T16:30:00+00:00,1,0.9903248857917801,0.022165456786751747,0.05596216395497322,0.9218724370002747,-0.033796707168221474,0.033796707168221474,0.9218724370002747,0.2919768333424714
AAPL,15,2018-10-09T16:45:00+00:00,2,1.9861597038963594,0.07925584300142095,0.10346493963571804,0.8172792159338629,-0.024209096634297073,0.09907324107524894,0.8172792159338629,0.49635325398694496
AAPL,15,2018-10-09T17:15:00+00:00,1,0.9993057966262922,0.2494506686925888,0.01189621351659298,0.7386531233787537,0.23755445517599583,0.23755445517599583,0.7386531233787537,0.5669307949241184
AAPL,15,2018-10-09T17:30:00+00:00,1,0.9972260766771478,0.14408035576343536,0.04339015856385231,0.8125295042991638,0.10069019719958305,0.10069019719958305,0.8125295042991638,0.5315434818737585
AAPL,15,2018-10-09T18:00:00+00:00,2,1.9875394604952128,0.26657891971923764,0.030505280319041685,0.7029158102444275,0.23607363940019593,0.23607363940019593,0.7029158102444275,0.6189125239378128
AAPL,15,2018-10-09T18:45:00+00:00,2,1.9889369609626883,0.24615948495167708,0.2687303457670624,0.4851101784625497,-0.02257086081538533,0.02257086081538533,0.7200942192115325,0.48905876545178706
AAPL,15,2018-10-09T19:30:00+00:00,1,0.9986120751709083,0.008210163563489914,0.9380461573600769,0.05374366417527199,-0.929835993796587,0.929835993796587,0.9380461573600769,0.2335158004553823
AAPL,15,2018-10-09T20:00:00+00:00,1,0.995150684967749,0.09591653943061829,0.0994005799293518,0.8046828508377075,-0.0034840404987335205,0.0034840404987335205,0.8046828508377075,0.5727171466841242
AAPL,15,2018-10-09T20:45:00+00:00,1,1.0,0.15395116806030273,0.61447674036026,0.23157207667827606,-0.4605255722999573,0.4605255722999573,0.61447674036026,0.8429361617064908
AAPL,15,2018-10-10T12:30:00+00:00,101,66.64214170098194,0.13283275906388012,0.40901393236148526,0.45815330817009414,-0.2761811732976052,0.46793498184208776,0.8522642267030551,0.3767352373758242
AAPL,15,2018-10-10T13:00:00+00:00,1,0.9986120751709083,0.1397341638803482,0.011593946255743504,0.8486718535423279,0.1281402176246047,0.1281402176246047,0.8486718535423279,0.42410634589513135
AAPL,15,2018-10-10T13:30:00+00:00,2,1.9847804265459295,0.015209653414785862,0.48592552449554205,0.4988648220896721,-0.47071587108075624,0.47071587108075624,0.9483664035797119,0.21126609801362692
AAPL,15,2018-10-10T14:00:00+00:00,2,1.9861592249806321,0.4586983462795615,0.02073695883154869,0.5205646939575671,0.43796138744801283,0.4387227809056639,0.9141051471233369,0.2980556316773678
AAPL,15,2018-10-10T14:15:00+00:00,5,4.975087547466899,0.22133223459904877,0.4382919628906804,0.34037580797784184,-0.21695972829163165,0.5327360284121632,0.7512643004249148,0.4956158652913844
AAPL,15,2018-10-10T14:45:00+00:00,1,0.9993057966262922,0.6510207653045654,0.018001174554228783,0.3309779763221741,0.6330195907503366,0.6330195907503366,0.6510207653045654,0.6532850578765828
AAPL,15,2018-10-10T15:00:00+00:00,1,1.0,0.2253449559211731,0.7298069000244141,0.04484814032912254,-0.504461944103241,0.504461944103241,0.7298069000244141,0.6416209656172986
AAPL,15,2018-10-10T15:15:00+00:00,1,0.9986120751709083,0.019653892144560814,0.9615666270256042,0.018779531121253967,-0.9419127348810434,0.9419127348810434,0.9615666270256042,0.17254780905576714
AAPL,15,2018-10-10T15:30:00+00:00,2,1.993079612490316,0.752508900059829,0.1996501791519418,0.047840907563770865,0.5528587209078872,0.5528587209078872,0.752508900059829,0.49798261011797235
AAPL,15,2018-10-10T16:00:00+00:00,5,4.973706826360913,0.18935373437742123,0.40553088229323,0.40511540490393855,-0.21617714791580875,0.5530225149926443,0.8389150135041936,0.3868685120723212
AAPL,15,2018-10-10T16:30:00+00:00,2,1.9993057966262922,0.3520538975722336,0.010197192537200712,0.63774896670577,0.34185670503503296,0.34185670503503296,0.7386262039363509,0.5102447062953969
AAPL,15,2018-10-10T16:45:00+00:00,1,0.9972260766771478,0.47240033745765686,0.01068294420838356,0.5169167518615723,0.4617173932492733,0.4617173932492733,0.5169167518615723,0.6770879357060352
AAPL,15,2018-10-10T17:00:00+00:00,1,0.9993057966262922,0.09093359112739563,0.037026289850473404,0.8720400929450989,0.053907301276922226,0.053907301276922226,0.8720400929450989,0.41822552812216834
AAPL,15,2018-10-10T17:30:00+00:00,1,0.9923902132729647,0.06291486322879791,0.022176198661327362,0.9149089455604553,0.04073866456747055,0.04073866456747055,0.9149089455604553,0.30934262079578156
AAPL,15,2018-10-10T18:00:00+00:00,2,1.9889240122433338,0.009830885778280113,0.9437969277115802,0.04637218831457738,-0.9339660419333,0.9339660419333,0.9437969277115802,0.2139830608876973
AAPL,15,2018-10-10T18:30:00+00:00,3,2.9854520549032473,0.010258634574711323,0.9555468559265137,0.0341944620013237,-0.9452882213518022,0.9452882213518022,0.9555468559265137,0.18737174214827745
AAPL,15,2018-10-10T18:45:00+00:00,2,1.985475570759529,0.027312120593353504,0.035919675265498045,0.9367682070460339,-0.008607554672144541,0.008607554672144541,0.9367682070460339,0.2536888218269328
AAPL,15,2018-10-10T19:15:00+00:00,1,0.9965337989703691,0.35210344195365906,0.011283571831882,0.6366130113601685,0.34081987012177706,0.34081987012177706,0.6366130113601685,0.6422889685382863
AAPL,15,2018-10-10T19:45:00+00:00,1,0.9993057966262922,0.5086954236030579,0.043261561542749405,0.4480430483818054,0.46543386206030846,0.46543386206030846,0.5086954236030579,0.7640650435591694
AAPL,15,2018-10-10T20:15:00+00:00,1,0.99584200184511,0.129461407661438,0.22769388556480408,0.6428446769714355,-0.09823247790336609,0.09823247790336609,0.6428446769714355,0.8061446151903591
AAPL,15,2018-10-10T20:30:00+00:00,2,1.9834044982820962,0.017377473627189253,0.5099294868204889,0.4726930521542803,-0.4925520131932997,0.4925520131932997,0.9496876599262141,0.20594724936080863
AAPL,15,2018-10-10T20:45:00+00:00,2,1.9958395955966612,0.08459755534114456,0.04833068617215527,0.8670717807918759,0.036266869168989295,0.036266869168989295,0.8670717807918759,0.4340195073239592
AAPL,15,2018-10-11T12:30:00+00:00,117,78.16246209493407,0.15569185489904813,0.5069252137486806,0.3373829253025685,-0.35123335884963247,0.5987427618784681,0.8555062132447122,0.36482895920161074
AAPL,15,2018-10-11T12:45:00+00:00,1,0.9937694906233947,0.1469845324754715,0.03336889296770096,0.8196465373039246,0.11361563950777054,0.11361563950777054,0.8196465373039246,0.5081900831028539
AAPL,15,2018-10-11T13:00:00+00:00,2,1.9909936469752658,0.10572719005492388,0.03023789427862581,0.8640349305676115,0.07548929577629808,0.07548929577629808,0.8640349305676115,0.4177134664216444
AAPL,15,2018-10-11T13:15:00+00:00,1,0.9993057966262922,0.13190051913261414,0.01887945644557476,0.8492200374603271,0.11302106268703938,0.11302106268703938,0.8492200374603271,0.4377624399916264
AAPL,15,2018-10-11T13:30:00+00:00,6,5.9806051220898855,0.057501819661041634,0.31363519266597517,0.6288629870341567,-0.2561333730049335,0.303739957187774,0.8984537530167949,0.3441149419631831
AAPL,15,2018-10-11T13:45:00+00:00,4,3.990987875986387,0.28370236826926415,0.3850238875900238,0.3312737464941466,-0.10132151932075961,0.6392925523390609,0.8219950393660272,0.392395134022776
AAPL,15,2018-10-11T14:00:00+00:00,4,3.9840598045056987,0.21890663666138682,0.4066774092658967,0.3744159525548096,-0.18777077260450983,0.4859660355733347,0.6971450332176757,0.5922124408731474
AAPL,15,2018-10-11T14:15:00+00:00,2,1.9840924627461316,0.01050275231080607,0.9717299538038501,0.017767276412616686,-0.9612272014930441,0.9612272014930441,0.9717299538038501,0.1337392007893614
AAPL,15,2018-10-11T14:30:00+00:00,2,1.9909955673005424,0.031372838367858674,0.4943310282448523,0.47429616215319187,-0.46295818987699355,0.49308533273141186,0.9442690041912595,0.22286842532920645
AAPL,15,2018-10-11T14:45:00+00:00,3,2.9861443319430148,0.5783404284071734,0.37175254593560886,0.049907018830821416,0.2065878824715646,0.8433921590526048,0.8967425666976935,0.3427436477127471
AAPL,15,2018-10-11T15:00:00+00:00,1,1.0,0.19103650748729706,0.0097023481503129,0.7992610931396484,0.18133415933698416,0.18133415933698416,0.7992610931396484,0.49178735001240487
AAPL,15,2018-10-11T15:15:00+00:00,3,2.98062146823002,0.3582051942216152,0.03459572698138354,0.607199064857124,0.3236094672402316,0.3236094672402316,0.8464243272345198,0.45710550334858524
AAPL,15,2018-10-11T15:30:00+00:00,4,3.988223079715207,0.189704586571511,0.33801057236365833,0.4722848592200215,-0.14830598579214735,0.170141001789855,0.7531751643242796,0.5532092586204866
AAPL,15,2018-10-11T15:45:00+00:00,2,1.9958395955966612,0.47362175521302063,0.5043526404318658,0.02202556847138415,-0.030730885218845073,0.932826235979138,0.9554003158120122,0.18914831681617422
AAPL,15,2018-10-11T16:00:00+00:00,1,0.9930796124903161,0.010878736153244972,0.96549391746521,0.02362736128270626,-0.954615181311965,0.954615181311965,0.96549391746521,0.15617764849538646
AAPL,15,2018-10-11T16:30:00+00:00,2,1.9861635352235645,0.04567184911721556,0.5375263509518378,0.41680180832643177,-0.4918545018346221,0.4918545018346221,0.8748886558968025,0.39215384710205525
AAPL,15,2018-10-11T16:45:00+00:00,2,1.9930680785222576,0.0807524408178356,0.02680077518910052,0.8924467872420215,0.05395166562873508,0.05395166562873508,0.8924467872420215,0.35938140145482955
AAPL,15,2018-10-11T17:15:00+00:00,2,1.9916960098992569,0.061319593563616145,0.4804234585912368,0.45825692358548764,-0.41910386502762065,0.47042992068373385,0.9185042222779176,0.29694410879082395
AAPL,15,2018-10-11T17:45:00+00:00,1,0.9979188352992993,0.03655947744846344,0.35298672318458557,0.6104538440704346,-0.31642724573612213,0.31642724573612213,0.6104538440704346,0.7189373967592362
AAPL,15,2018-10-11T18:00:00+00:00,2,1.9896134114606852,0.018864839614545156,0.5070941085239677,0.4740410043688864,-0.48822926890942264,0.48822926890942264,0.9435208539023919,0.22636959158222547
AAPL,15,2018-10-11T18:15:00+00:00,2,1.988921614335426,0.21543006870933534,0.042800443570538735,0.7417694429442062,0.17262962513879662,0.17262962513879662,0.7417694429442062,0.5551672888399122
AAPL,15,2018-10-11T18:30:00+00:00,1,0.9923902132729647,0.22928757965564728,0.01165839470922947,0.7590540051460266,0.2176291849464178,0.2176291849464178,0.7590540051460266,0.5450945452794693
AAPL,15,2018-10-11T18:45:00+00:00,1,0.9923902132729647,0.1964181512594223,0.04595872014760971,0.7576231360435486,0.1504594311118126,0.1504594311118126,0.7576231360435486,0.6112426096387125
AAPL,15,2018-10-11T19:30:00+00:00,2,1.996533798970369,0.0605225377981862,0.4851868931612739,0.4542905559696863,-0.4246643553630877,0.5154359178091891,0.9122399769710098,0.29711142945467683
AAPL,15,2018-10-11T19:45:00+00:00,3,2.984074697211083,0.26167678424079943,0.11003005975200189,0.6282931610075961,0.15164672448879754,0.15164672448879754,0.757597480036003,0.6134630304566018
AAPL,15,2018-10-11T20:00:00+00:00,1,0.9910128502558155,0.8710142970085144,0.029601875692605972,0.0993838682770729,0.8414124213159084,0.8414124213159084,0.8710142970085144,0.413189050794329
AAPL,15,2018-10-11T20:30:00+00:00,5,4.980618575058925,0.08925552002171777,0.027231728257739053,0.883512766129363,0.06202379176397871,0.06202379176397871,0.883512766129363,0.3716077233487334
AAPL,15,2018-10-11T20:45:00+00:00,2,2.0,0.6776382923126221,0.012925330083817244,0.3094364181160927,0.6647129622288048,0.6647129622288048,0.6776382923126221,0.5923558250614167
AAPL,15,2018-10-12T12:30:00+00:00,101,68.35982924193637,0.2559073034495041,0.32847548776096036,0.41561720548262426,-0.07256818431145641,0.4706057504691283,0.8084514712379391,0.4606893430833622
AAPL,15,2018-10-12T13:00:00+00:00,2,1.9882293386282914,0.03316369852377039,0.6669307743778536,0.2999054940327058,-0.6337670758540832,0.6337670758540832,0.7719828768606455,0.4615747214155876
AAPL,15,2018-10-12T13:30:00+00:00,4,3.9854443595856353,0.049356927601302565,0.725500640288415,0.2251424268528293,-0.6761437126871124,0.7257456159967148,0.9161129993554571,0.2867317250321547
AAPL,15,2018-10-12T13:45:00+00:00,3,2.9744173485379117,0.04108882882216718,0.34142562152464834,0.617485521067039,-0.30033679270248115,0.33191633937567466,0.9281999468384201,0.2689632430887397
AAPL,15,2018-10-12T14:00:00+00:00,1,0.9993057966262922,0.4101168215274811,0.008537488989531994,0.5813456773757935,0.4015793325379491,0.4015793325379491,0.5813456773757935,0.6567709367230978
AAPL,15,2018-10-12T14:15:00+00:00,1,0.991701292638876,0.012877016328275204,0.9679173827171326,0.019205572083592415,-0.9550403663888574,0.9550403663888574,0.9679173827171326,0.14884071258270767
AAPL,15,2018-10-12T14:30:00+00:00,3,2.977875848260708,0.1108575400841687,0.4945458055772124,0.39459669140158904,-0.3836882654930437,0.47176971083815084,0.7509980587464503,0.5492998862078564
AAPL,15,2018-10-12T15:00:00+00:00,1,0.9993057966262922,0.1265377253293991,0.843324601650238,0.030137697234749794,-0.7167868763208389,0.7167868763208389,0.843324601650238,0.4649752772951617
AAPL,15,2018-10-12T15:30:00+00:00,3,2.9840915059118407,0.233568172084373,0.30143033883381504,0.4650015101782901,-0.067862166749442,0.43392295793256075,0.6957619064427659,0.6533178097629941
AAPL,15,2018-10-12T15:45:00+00:00,1,0.9972260766771478,0.05911717936396599,0.04200573265552521,0.8988771438598633,0.01711144670844078,0.01711144670844078,0.8988771438598633,0.36061998971802967
AAPL,15,2018-10-12T16:00:00+00:00,1,0.991701292638876,0.26054468750953674,0.056539420038461685,0.6829158663749695,0.20400526747107506,0.20400526747107506,0.6829158663749695,0.7038952399622247
AAPL,15,2018-10-12T16:15:00+00:00,5,4.967481117812553,0.13700445961435107,0.2690694146415678,0.5939261618822076,-0.13206495502721669,0.32944069875920395,0.7791014683626669,0.4903186707559127
AAPL,15,2018-10-12T16:30:00+00:00,2,1.9827150990647449,0.47136391583801596,0.0343878668991467,0.49424817154751066,0.43697604893886927,0.43697604893886927,0.8642414281153337,0.4180763423943271
AAPL,15,2018-10-12T16:45:00+00:00,3,2.993765644631189,0.07162584227602965,0.5393919730732368,0.38898218180808924,-0.4677661307972071,0.5484700866533864,0.8232412485688271,0.476062349336189
AAPL,15,2018-10-12T17:00:00+00:00,4,4.0,0.18138542061205953,0.5101826079189777,0.30843197321519256,-0.3287971873069182,0.6205119598889723,0.8051632940769196,0.43040080682295967
AAPL,15,2018-10-12T17:15:00+00:00,1,0.9986120751709083,0.6741971969604492,0.10771148651838303,0.21809127926826477,0.5664857104420662,0.5664857104420662,0.6741971969604492,0.7627098467169705
AAPL,15,2018-10-12T18:30:00+00:00,4,3.984770800236403,0.03724345699260105,0.5276563779432318,0.43510017502057646,-0.49041292095063077,0.4925233664796983,0.9091671905808848,0.31069634820643743
AAPL,15,2018-10-12T18:45:00+00:00,1,0.9903248857917801,0.022754637524485588,0.04139089211821556,0.935854434967041,-0.018636254593729973,0.018636254593729973,0.935854434967041,0.25481292119645327
AAPL,15,2018-10-12T19:15:00+00:00,2,1.9930675979407382,0.05222234595566988,0.03002379136160016,0.9177538752555847,0.02219855459406972,0.04942552978172898,0.9177538752555847,0.2932717487621884
AAPL,15,2018-10-12T19:45:00+00:00,1,0.9910128502558155,0.34783363342285156,0.0328761450946331,0.6192902326583862,0.31495748832821846,0.31495748832821846,0.6192902326583862,0.7066620869221535
AAPL,15,2018-10-15T12:30:00+00:00,162,65.00675276594703,0.14650272452941432,0.4220087806792374,0.43148848805238726,-0.27550605614982315,0.5034703866006137,0.8273632767218642,0.4110939331655481
AAPL,15,2018-10-15T13:15:00+00:00,2,1.993079612490316,0.03625907259280344,0.1620012876093474,0.8017396864868602,-0.12574221501654395,0.12574221501654395,0.8017396864868602,0.5056056016537822
AAPL,15,2018-10-15T13:30:00+00:00,1,0.9972260766771478,0.06708132475614548,0.5466597676277161,0.3862588703632355,-0.4795784428715706,0.4795784428715706,0.5466597676277161,0.7999318259556006
AAPL,15,2018-10-15T13:45:00+00:00,1,0.9910128502558155,0.11678125709295273,0.012965010479092598,0.8702537417411804,0.10381624661386013,0.10381624661386013,0.8702537417411804,0.38963813930728775
AAPL,15,2018-10-15T14:00:00+00:00,3,2.98752600553533,0.32761482149362564,0.2432735835512479,0.42911155521869654,0.08434123794237773,0.3904503335555395,0.6681918104489645,0.7335116599056367
AAPL,15,2018-10-15T14:15:00+00:00,2,1.990301369935498,0.15337746590375903,0.823987066745758,0.022635494358837605,-0.670609600841999,0.670609600841999,0.823987066745758,0.4802853207589108
AAPL,15,2018-10-15T14:30:00+00:00,1,0.9910128502558155,0.10036066174507141,0.019752364605665207,0.8798869252204895,0.0806082971394062,0.0806082971394062,0.8798869252204895,0.38306273928761797
AAPL,15,2018-10-15T15:00:00+00:00,5,4.966782129292442,0.1217661347488007,0.030597584550514357,0.8476362699453447,0.09116855019828636,0.09116855019828636,0.8476362699453447,0.451424829226612
AAPL,15,2018-10-15T15:15:00+00:00,3,2.982699740428491,0.24301550627568547,0.34321450225607947,0.41376998778950014,-0.10019899598039403,0.523782889640204,0.8174870578743277,0.4232904668722601
AAPL,15,2018-10-15T15:45:00+00:00,2,1.9868491031137108,0.04615083920902156,0.019855292245523556,0.9339939132644606,0.026295546963498003,0.026295546963498003,0.9339939132644606,0.25739152366386575
AAPL,15,2018-10-15T16:00:00+00:00,2,1.995144911976447,0.27819115286854995,0.028509920879461897,0.693298967215953,0.24968123198908804,0.24968123198908804,0.6941841612541098,0.5383846984448818
AAPL,15,2018-10-15T16:15:00+00:00,4,3.982008889482,0.1878184039477013,0.02441135453624104,0.7877702191613984,0.16340704941146028,0.16340704941146028,0.7877702191613984,0.5011687537342514
AAPL,15,2018-10-15T16:30:00+00:00,5,4.977862885527156,0.2402034478898345,0.37305851001131474,0.38673806910978153,-0.13285506212148027,0.5176509447252556,0.8330181567260029,0.44892817445957245
AAPL,15,2018-10-15T16:45:00+00:00,2,1.988235091609245,0.07065191118289334,0.3323853698732862,0.5969627171128661,-0.2617334586903929,0.33595241525908515,0.7397541273659983,0.5771212341828394
