ticker,interval_minutes,date,time,timestamp_utc,open,high,low,close,volume,price_range,return_pct,sma_5,sma_10,sma_20,ema_10,volatility_10,rsi_14,target_up_next_bar,split
AMZN,30,2018-10-16,20:00:00,2018-10-16T20:00:00+00:00,1818.220000,1847.470000,1814.970000,1835.000000,778,32.500000,0.935094,1815.192000,1806.180000,1789.469000,1808.112862,0.412799,74.897080,1,test
AMZN,30,2018-10-16,20:30:00,2018-10-16T20:30:00+00:00,1834.990000,1841.250000,1834.980000,1841.250000,246,6.270000,0.340599,1821.762000,1811.655000,1793.092000,1814.137796,0.386839,76.152797,0,test
AMZN,30,2018-10-17,12:30:00,2018-10-17T12:30:00+00:00,1831.110000,1837.230000,1825.490000,1832.810000,358,11.740000,-0.458384,1827.924000,1816.279000,1796.690000,1817.532742,0.449157,82.525133,1,test
AMZN,30,2018-10-17,13:00:00,2018-10-17T13:00:00+00:00,1832.810000,1841.510000,1832.190000,1840.970000,256,9.320000,0.445218,1833.606000,1820.344000,1800.895500,1821.794062,0.418679,81.021195,0,test
AMZN,30,2018-10-17,13:30:00,2018-10-17T13:30:00+00:00,1842.750000,1844.440000,1810.130000,1818.930000,3708,34.310000,-1.197195,1833.792000,1821.612000,1804.092500,1821.273323,0.610487,63.557225,1,test
AMZN,30,2018-10-17,14:00:00,2018-10-17T14:00:00+00:00,1818.900000,1828.190000,1811.970000,1822.330000,3283,16.220000,0.186923,1831.258000,1823.225000,1806.199000,1821.465446,0.610864,66.332391,0,test
AMZN,30,2018-10-17,14:30:00,2018-10-17T14:30:00+00:00,1822.350000,1827.000000,1806.970000,1818.870000,3128,20.030000,-0.189867,1826.782000,1824.272000,1807.993000,1820.993547,0.617017,64.281924,1,test
AMZN,30,2018-10-17,15:00:00,2018-10-17T15:00:00+00:00,1818.870000,1832.360000,1815.250000,1831.000000,2677,17.110000,0.666898,1826.420000,1827.172000,1810.356000,1822.812902,0.625415,63.762785,0,test
AMZN,30,2018-10-17,15:30:00,2018-10-17T15:30:00+00:00,1830.980000,1837.480000,1824.970000,1831.000000,2847,12.510000,0.000000,1824.426000,1829.016000,1813.565500,1824.301465,0.608447,61.726523,0,test
AMZN,30,2018-10-17,16:00:00,2018-10-17T16:00:00+00:00,1830.980000,1836.990000,1824.040000,1826.730000,2415,12.950000,-0.233206,1825.986000,1829.889000,1815.751500,1824.743017,0.612602,59.353075,1,test
